"category","importance","manufacturer","part_name","model_name","part_code_hint","safe_quantity_hint","spec_summary"
"CPU","major","Intel","Core i9-14900K","BX8071514900K","CPU-INT-14900K","2","LGA1700, 24코어 32스레드, P-core 8개/E-core 16개, 내장그래픽 UHD 770"
"CPU","major","Intel","Core i7-14700K","BX8071514700K","CPU-INT-14700K","3","LGA1700, 20코어 28스레드, P-core 8개/E-core 12개, 내장그래픽 UHD 770"
"CPU","major","Intel","Core i7-14700F","BX8071514700F","CPU-INT-14700F","3","LGA1700, 20코어 28스레드, 내장그래픽 없음"
"CPU","major","Intel","Core i5-14600K","BX8071514600K","CPU-INT-14600K","4","LGA1700, 14코어 20스레드, P-core 6개/E-core 8개, 내장그래픽 UHD 770"
"CPU","major","Intel","Core i5-14500","BX8071514500","CPU-INT-14500","4","LGA1700, 14코어 20스레드, 내장그래픽 UHD 770"
"CPU","major","Intel","Core i5-14400F","BX8071514400F","CPU-INT-14400F","5","LGA1700, 10코어 16스레드, 내장그래픽 없음"
"CPU","major","Intel","Core i3-14100","BX8071514100","CPU-INT-14100","3","LGA1700, 4코어 8스레드, 내장그래픽 UHD 730"
"CPU","major","Intel","Core Ultra 7 265K","BX80768265K","CPU-INT-U7-265K","2","LGA1851, Arrow Lake, 20코어 20스레드, 내장그래픽"
"CPU","major","Intel","Core Ultra 5 245K","BX80768245K","CPU-INT-U5-245K","2","LGA1851, Arrow Lake, 14코어 14스레드, 내장그래픽"
"CPU","major","AMD","Ryzen 9 7950X","100-100000514WOF","CPU-AMD-7950X","2","AM5, 16코어 32스레드, Zen 4, 내장그래픽"
"CPU","major","AMD","Ryzen 9 7900X","100-100000589WOF","CPU-AMD-7900X","2","AM5, 12코어 24스레드, Zen 4, 내장그래픽"
"CPU","major","AMD","Ryzen 7 7800X3D","100-100000910WOF","CPU-AMD-7800X3D","3","AM5, 8코어 16스레드, 3D V-Cache, 게이밍 특화"
"CPU","major","AMD","Ryzen 7 7700","100-100000592BOX","CPU-AMD-7700","3","AM5, 8코어 16스레드, Zen 4, 기본 쿨러 포함"
"CPU","major","AMD","Ryzen 5 7600","100-100001015BOX","CPU-AMD-7600","4","AM5, 6코어 12스레드, Zen 4, 기본 쿨러 포함"
"CPU","major","AMD","Ryzen 5 7500F","100-100000597MPK","CPU-AMD-7500F","4","AM5, 6코어 12스레드, 내장그래픽 없음"
"CPU","major","AMD","Ryzen 7 5700X3D","100-100001503WOF","CPU-AMD-5700X3D","3","AM4, 8코어 16스레드, 3D V-Cache"
"CPU","major","AMD","Ryzen 5 5600","100-100000927BOX","CPU-AMD-5600","5","AM4, 6코어 12스레드, Zen 3"
"CPU","major","AMD","Ryzen 5 5600G","100-100000252BOX","CPU-AMD-5600G","3","AM4, 6코어 12스레드, Radeon 내장그래픽"
"CPU","major","AMD","Ryzen 7 9700X","100-100001404WOF","CPU-AMD-9700X","2","AM5, 8코어 16스레드, Zen 5"
"CPU","major","AMD","Ryzen 5 9600X","100-100001405WOF","CPU-AMD-9600X","3","AM5, 6코어 12스레드, Zen 5"
"메인보드","major","ASUS","PRIME B760M-K D4","PRIME B760M-K D4","MB-ASUS-B760M-K-D4","3","Intel LGA1700, B760, DDR4, M-ATX"
"메인보드","major","ASUS","TUF GAMING B760M-PLUS WIFI","TUF GAMING B760M-PLUS WIFI","MB-ASUS-B760M-TUF-WIFI","2","Intel LGA1700, B760, DDR5, Wi-Fi, M-ATX"
"메인보드","major","ASUS","ROG STRIX B650E-F GAMING WIFI","ROG STRIX B650E-F GAMING WIFI","MB-ASUS-B650E-F-WIFI","2","AMD AM5, B650E, DDR5, Wi-Fi, ATX"
"메인보드","major","MSI","PRO B760M-A WIFI DDR4","PRO B760M-A WIFI DDR4","MB-MSI-B760M-A-WIFI-D4","3","Intel LGA1700, B760, DDR4, Wi-Fi, M-ATX"
"메인보드","major","MSI","MAG B650M MORTAR WIFI","MAG B650M MORTAR WIFI","MB-MSI-B650M-MORTAR-WIFI","2","AMD AM5, B650, DDR5, Wi-Fi, M-ATX"
"메인보드","major","MSI","B650M PROJECT ZERO","B650M PROJECT ZERO","MB-MSI-B650M-PROJECT-ZERO","1","AMD AM5, B650, DDR5, 후면 커넥터, M-ATX"
"메인보드","major","GIGABYTE","B760M AORUS ELITE AX","B760M AORUS ELITE AX","MB-GB-B760M-AORUS-AX","2","Intel LGA1700, B760, DDR5, Wi-Fi, M-ATX"
"메인보드","major","GIGABYTE","B650 AORUS ELITE AX V2","B650 AORUS ELITE AX V2","MB-GB-B650-AORUS-AX-V2","2","AMD AM5, B650, DDR5, Wi-Fi, ATX"
"메인보드","major","ASRock","B760M Pro RS/D4","B760M Pro RS/D4","MB-ASR-B760M-PRO-RS-D4","3","Intel LGA1700, B760, DDR4, M-ATX"
"메인보드","major","ASRock","B650M Pro RS","B650M Pro RS","MB-ASR-B650M-PRO-RS","3","AMD AM5, B650, DDR5, M-ATX"
"메인보드","major","ASRock","A520M-HDV","A520M-HDV","MB-ASR-A520M-HDV","4","AMD AM4, A520, DDR4, M-ATX"
"메인보드","major","ASUS","PRIME A520M-K","PRIME A520M-K","MB-ASUS-A520M-K","4","AMD AM4, A520, DDR4, M-ATX"
"메인보드","major","MSI","A520M-A PRO","A520M-A PRO","MB-MSI-A520M-A-PRO","4","AMD AM4, A520, DDR4, M-ATX"
"메인보드","major","GIGABYTE","A520M K V2","A520M K V2","MB-GB-A520M-K-V2","4","AMD AM4, A520, DDR4, M-ATX"
"메인보드","major","ASUS","PRIME Z790-P WIFI","PRIME Z790-P WIFI","MB-ASUS-Z790-P-WIFI","1","Intel LGA1700, Z790, DDR5, Wi-Fi, ATX"
"메인보드","major","MSI","PRO Z790-A MAX WIFI","PRO Z790-A MAX WIFI","MB-MSI-Z790-A-MAX-WIFI","1","Intel LGA1700, Z790, DDR5, Wi-Fi, ATX"
"메인보드","major","GIGABYTE","Z790 AORUS ELITE AX","Z790 AORUS ELITE AX","MB-GB-Z790-AORUS-AX","1","Intel LGA1700, Z790, DDR5, Wi-Fi, ATX"
"메인보드","major","ASRock","X670E Steel Legend","X670E Steel Legend","MB-ASR-X670E-STEEL","1","AMD AM5, X670E, DDR5, ATX"
"메인보드","major","ASUS","PRIME B850-PLUS WIFI","PRIME B850-PLUS WIFI","MB-ASUS-B850-PLUS-WIFI","1","AMD AM5, B850, DDR5, Wi-Fi, ATX"
"메인보드","major","MSI","MAG B850 TOMAHAWK WIFI","MAG B850 TOMAHAWK WIFI","MB-MSI-B850-TOMAHAWK-WIFI","1","AMD AM5, B850, DDR5, Wi-Fi, ATX"
"RAM","major","Samsung","DDR5-5600 16GB","M323R2GA3BB0-CWM","RAM-SAM-DDR5-5600-16","8","DDR5, 5600MT/s, 16GB, UDIMM"
"RAM","major","Samsung","DDR5-5600 32GB","M323R4GA3BB0-CWM","RAM-SAM-DDR5-5600-32","6","DDR5, 5600MT/s, 32GB, UDIMM"
"RAM","major","Samsung","DDR4-3200 8GB","M378A1K43EB2-CWE","RAM-SAM-DDR4-3200-8","10","DDR4, 3200MT/s, 8GB, UDIMM"
"RAM","major","Samsung","DDR4-3200 16GB","M378A2K43EB1-CWE","RAM-SAM-DDR4-3200-16","8","DDR4, 3200MT/s, 16GB, UDIMM"
"RAM","major","SK hynix","DDR5-5600 16GB","HMCG78AGBUA084N","RAM-HYN-DDR5-5600-16","5","DDR5, 5600MT/s, 16GB, UDIMM"
"RAM","major","SK hynix","DDR4-3200 8GB","HMA81GU6DJR8N-XN","RAM-HYN-DDR4-3200-8","6","DDR4, 3200MT/s, 8GB, UDIMM"
"RAM","major","Micron Crucial","DDR5-5600 16GB","CT16G56C46U5","RAM-CRU-DDR5-5600-16","5","DDR5, 5600MT/s, 16GB, UDIMM"
"RAM","major","Micron Crucial","DDR4-3200 16GB","CT16G4DFRA32A","RAM-CRU-DDR4-3200-16","5","DDR4, 3200MT/s, 16GB, UDIMM"
"RAM","major","TeamGroup","T-Force Delta RGB DDR5-6000 32GB","FF3D532G6000HC38ADC01","RAM-TG-DELTA-DDR5-6000-32","3","DDR5, 6000MT/s, 16GBx2, RGB"
"RAM","major","G.SKILL","Trident Z5 RGB DDR5-6000 32GB","F5-6000J3038F16GX2-TZ5RK","RAM-GSK-TZ5-DDR5-6000-32","3","DDR5, 6000MT/s, 16GBx2, RGB"
"RAM","major","G.SKILL","Ripjaws S5 DDR5-6000 32GB","F5-6000J3238F16GX2-RS5K","RAM-GSK-RS5-DDR5-6000-32","3","DDR5, 6000MT/s, 16GBx2"
"RAM","major","Corsair","Vengeance DDR5-5600 32GB","CMK32GX5M2B5600C36","RAM-COR-VEN-DDR5-5600-32","3","DDR5, 5600MT/s, 16GBx2"
"RAM","major","Corsair","Vengeance RGB PRO DDR4-3600 16GB","CMW16GX4M2D3600C18","RAM-COR-RGBPRO-DDR4-3600-16","3","DDR4, 3600MT/s, 8GBx2, RGB"
"RAM","major","Kingston","FURY Beast DDR5-6000 32GB","KF560C36BBEK2-32","RAM-KIN-FURY-DDR5-6000-32","3","DDR5, 6000MT/s, 16GBx2"
"RAM","major","Kingston","FURY Beast DDR4-3200 16GB","KF432C16BBK2-16","RAM-KIN-FURY-DDR4-3200-16","4","DDR4, 3200MT/s, 8GBx2"
"RAM","major","ADATA XPG","Lancer RGB DDR5-6000 32GB","AX5U6000C4016G-DCLARBK","RAM-XPG-LANCER-DDR5-6000-32","2","DDR5, 6000MT/s, 16GBx2, RGB"
"RAM","major","GeIL","EVO V DDR5-6000 32GB","GOSG532GB6000C36ADC","RAM-GEIL-EVOV-DDR5-6000-32","2","DDR5, 6000MT/s, 16GBx2"
"RAM","major","Patriot","Viper Steel DDR4-3200 16GB","PVS416G320C6K","RAM-PAT-VIPER-DDR4-3200-16","3","DDR4, 3200MT/s, 8GBx2"
"RAM","major","ESSENCORE KLEVV","DDR5-5600 16GB","KD5AGUA80-56G460A","RAM-KLEVV-DDR5-5600-16","3","DDR5, 5600MT/s, 16GB"
"RAM","major","ESSENCORE KLEVV","DDR4-3200 16GB","KD48GU880-32N220A","RAM-KLEVV-DDR4-3200-16","3","DDR4, 3200MT/s, 16GB"
"그래픽카드","major","ASUS","Dual GeForce RTX 4060 O8G","DUAL-RTX4060-O8G","GPU-ASUS-RTX4060-DUAL-8G","2","NVIDIA RTX 4060, 8GB GDDR6, 듀얼팬"
"그래픽카드","major","MSI","GeForce RTX 4060 VENTUS 2X BLACK OC 8GB","RTX 4060 VENTUS 2X BLACK 8G OC","GPU-MSI-RTX4060-VENTUS-8G","2","NVIDIA RTX 4060, 8GB GDDR6, 듀얼팬"
"그래픽카드","major","GIGABYTE","GeForce RTX 4060 WINDFORCE OC 8GB","GV-N4060WF2OC-8GD","GPU-GB-RTX4060-WF-8G","2","NVIDIA RTX 4060, 8GB GDDR6, WINDFORCE"
"그래픽카드","major","ZOTAC","GAMING GeForce RTX 4060 Twin Edge OC 8GB","ZT-D40600H-10M","GPU-ZOTAC-RTX4060-TE-8G","2","NVIDIA RTX 4060, 8GB GDDR6, Twin Edge"
"그래픽카드","major","ASUS","TUF Gaming GeForce RTX 4070 SUPER O12G","TUF-RTX4070S-O12G-GAMING","GPU-ASUS-RTX4070S-TUF-12G","1","NVIDIA RTX 4070 SUPER, 12GB GDDR6X, 트리플팬"
"그래픽카드","major","MSI","GeForce RTX 4070 SUPER GAMING X SLIM 12GB","RTX 4070 SUPER 12G GAMING X SLIM","GPU-MSI-RTX4070S-GXSLIM-12G","1","NVIDIA RTX 4070 SUPER, 12GB GDDR6X, 트리플팬"
"그래픽카드","major","GIGABYTE","GeForce RTX 4070 SUPER WINDFORCE OC 12GB","GV-N407SWF3OC-12GD","GPU-GB-RTX4070S-WF-12G","1","NVIDIA RTX 4070 SUPER, 12GB GDDR6X, WINDFORCE"
"그래픽카드","major","ZOTAC","GAMING GeForce RTX 4070 SUPER Twin Edge OC 12GB","ZT-D40720H-10M","GPU-ZOTAC-RTX4070S-TE-12G","1","NVIDIA RTX 4070 SUPER, 12GB GDDR6X, Twin Edge"
"그래픽카드","major","ASUS","ProArt GeForce RTX 4080 SUPER OC 16GB","PROART-RTX4080S-O16G","GPU-ASUS-RTX4080S-PROART-16G","1","NVIDIA RTX 4080 SUPER, 16GB GDDR6X, ProArt"
"그래픽카드","major","MSI","GeForce RTX 4080 SUPER VENTUS 3X OC 16GB","RTX 4080 SUPER 16G VENTUS 3X OC","GPU-MSI-RTX4080S-VENTUS-16G","1","NVIDIA RTX 4080 SUPER, 16GB GDDR6X, 트리플팬"
"그래픽카드","major","GIGABYTE","GeForce RTX 4080 SUPER GAMING OC 16GB","GV-N408SGAMING OC-16GD","GPU-GB-RTX4080S-GAMING-16G","1","NVIDIA RTX 4080 SUPER, 16GB GDDR6X, GAMING OC"
"그래픽카드","major","SAPPHIRE","PULSE Radeon RX 7600 8GB","11324-01-20G","GPU-SAP-RX7600-PULSE-8G","2","AMD Radeon RX 7600, 8GB GDDR6, 듀얼팬"
"그래픽카드","major","ASRock","Radeon RX 7600 Challenger 8GB OC","RX7600 CL 8GO","GPU-ASR-RX7600-CHALLENGER-8G","2","AMD Radeon RX 7600, 8GB GDDR6, 듀얼팬"
"그래픽카드","major","XFX","SPEEDSTER SWFT 210 Radeon RX 7600 8GB","RX-76PSWFTFY","GPU-XFX-RX7600-SWFT-8G","2","AMD Radeon RX 7600, 8GB GDDR6, 듀얼팬"
"그래픽카드","major","SAPPHIRE","PULSE Radeon RX 7800 XT 16GB","11330-02-20G","GPU-SAP-RX7800XT-PULSE-16G","1","AMD Radeon RX 7800 XT, 16GB GDDR6, 트리플팬"
"그래픽카드","major","PowerColor","Hellhound Radeon RX 7800 XT 16GB","RX 7800 XT 16G-L/OC","GPU-PWC-RX7800XT-HELLHOUND-16G","1","AMD Radeon RX 7800 XT, 16GB GDDR6, 트리플팬"
"그래픽카드","major","ASRock","Radeon RX 7900 GRE Challenger 16GB","RX7900GRE CL 16GO","GPU-ASR-RX7900GRE-16G","1","AMD Radeon RX 7900 GRE, 16GB GDDR6, 트리플팬"
"그래픽카드","major","SAPPHIRE","NITRO+ Radeon RX 7900 XTX 24GB","11322-01-40G","GPU-SAP-RX7900XTX-NITRO-24G","1","AMD Radeon RX 7900 XTX, 24GB GDDR6, NITRO+"
"그래픽카드","major","GALAX","GeForce RTX 3050 EX 6GB","RTX3050 EX WHITE 6GB","GPU-GALAX-RTX3050-EX-6G","2","NVIDIA RTX 3050, 6GB GDDR6, 보급형"
"그래픽카드","major","INNO3D","GeForce RTX 3060 TWIN X2 12GB","N30602-12D6-119032AH","GPU-INNO3D-RTX3060-TWIN-12G","2","NVIDIA RTX 3060, 12GB GDDR6, 듀얼팬"
"SSD","major","Samsung","990 PRO 1TB","MZ-V9P1T0BW","SSD-SAM-990PRO-1T","5","M.2 NVMe, PCIe 4.0 x4, 1TB, TLC"
"SSD","major","Samsung","990 EVO 1TB","MZ-V9E1T0BW","SSD-SAM-990EVO-1T","5","M.2 NVMe, PCIe 4.0/5.0, 1TB, TLC"
"SSD","major","Samsung","980 PRO 1TB","MZ-V8P1T0BW","SSD-SAM-980PRO-1T","4","M.2 NVMe, PCIe 4.0 x4, 1TB, TLC"
"SSD","major","Samsung","870 EVO 1TB","MZ-77E1T0BW","SSD-SAM-870EVO-1T","4","2.5형 SATA, 1TB, TLC"
"SSD","major","SK hynix","Platinum P41 1TB","SHPP41-1000GM-2","SSD-HYN-P41-1T","4","M.2 NVMe, PCIe 4.0 x4, 1TB, TLC"
"SSD","major","SK hynix","Gold P31 1TB","SHGP31-1000GM-2","SSD-HYN-P31-1T","5","M.2 NVMe, PCIe 3.0 x4, 1TB, TLC"
"SSD","major","Western Digital","WD_BLACK SN850X 1TB","WDS100T2X0E","SSD-WD-SN850X-1T","4","M.2 NVMe, PCIe 4.0 x4, 1TB, TLC"
"SSD","major","Western Digital","WD Blue SN580 1TB","WDS100T3B0E","SSD-WD-SN580-1T","5","M.2 NVMe, PCIe 4.0 x4, 1TB"
"SSD","major","Western Digital","WD Blue SA510 1TB","WDS100T3B0A","SSD-WD-SA510-1T","4","2.5형 SATA, 1TB"
"SSD","major","Micron Crucial","P3 Plus 1TB","CT1000P3PSSD8","SSD-CRU-P3PLUS-1T","5","M.2 NVMe, PCIe 4.0 x4, 1TB, QLC"
"SSD","major","Micron Crucial","P5 Plus 1TB","CT1000P5PSSD8","SSD-CRU-P5PLUS-1T","3","M.2 NVMe, PCIe 4.0 x4, 1TB, TLC"
"SSD","major","Micron Crucial","MX500 1TB","CT1000MX500SSD1","SSD-CRU-MX500-1T","4","2.5형 SATA, 1TB, TLC"
"SSD","major","Seagate","FireCuda 530 1TB","ZP1000GM3A013","SSD-SEA-FC530-1T","2","M.2 NVMe, PCIe 4.0 x4, 1TB, TLC"
"SSD","major","Solidigm","P44 Pro 1TB","SSDPFKKW010X7X1","SSD-SOL-P44PRO-1T","3","M.2 NVMe, PCIe 4.0 x4, 1TB, TLC"
"SSD","major","Kingston","NV2 1TB","SNV2S/1000G","SSD-KIN-NV2-1T","5","M.2 NVMe, PCIe 4.0 x4, 1TB"
"SSD","major","Kingston","KC3000 1TB","SKC3000S/1024G","SSD-KIN-KC3000-1T","3","M.2 NVMe, PCIe 4.0 x4, 1TB, TLC"
"SSD","major","ADATA XPG","S70 Blade 1TB","AGAMMIXS70B-1T-CS","SSD-XPG-S70B-1T","3","M.2 NVMe, PCIe 4.0 x4, 1TB, 방열판 포함"
"SSD","major","TeamGroup","MP44L 1TB","TM8FPK001T0C101","SSD-TG-MP44L-1T","4","M.2 NVMe, PCIe 4.0 x4, 1TB"
"SSD","major","Lexar","NM790 1TB","LNM790X001T-RNNNG","SSD-LEX-NM790-1T","4","M.2 NVMe, PCIe 4.0 x4, 1TB"
"SSD","major","Kioxia","Exceria G2 1TB","LRC20Z001TG8","SSD-KIO-G2-1T","3","M.2 NVMe, PCIe 3.0 x4, 1TB"
"HDD","major","Seagate","BarraCuda 2TB","ST2000DM008","HDD-SEA-BC-2T","3","3.5형 SATA, 2TB, 7200RPM"
"HDD","major","Seagate","BarraCuda 4TB","ST4000DM004","HDD-SEA-BC-4T","2","3.5형 SATA, 4TB, 5400RPM급"
"HDD","major","Seagate","IronWolf 4TB","ST4000VN006","HDD-SEA-IW-4T","2","3.5형 NAS HDD, 4TB, SATA"
"HDD","major","Seagate","IronWolf 8TB","ST8000VN004","HDD-SEA-IW-8T","1","3.5형 NAS HDD, 8TB, SATA"
"HDD","major","Seagate","SkyHawk 4TB","ST4000VX016","HDD-SEA-SH-4T","1","3.5형 CCTV HDD, 4TB, SATA"
"HDD","major","Seagate","Exos X18 18TB","ST18000NM000J","HDD-SEA-EXOS18-18T","1","3.5형 엔터프라이즈 HDD, 18TB, SATA"
"HDD","major","Western Digital","WD Blue 1TB","WD10EZEX","HDD-WD-BLUE-1T","3","3.5형 SATA, 1TB, 7200RPM"
"HDD","major","Western Digital","WD Blue 2TB","WD20EZBX","HDD-WD-BLUE-2T","3","3.5형 SATA, 2TB"
"HDD","major","Western Digital","WD Blue 4TB","WD40EZAX","HDD-WD-BLUE-4T","2","3.5형 SATA, 4TB"
"HDD","major","Western Digital","WD Red Plus 4TB","WD40EFPX","HDD-WD-REDPLUS-4T","2","3.5형 NAS HDD, 4TB, SATA"
"HDD","major","Western Digital","WD Red Plus 8TB","WD80EFPX","HDD-WD-REDPLUS-8T","1","3.5형 NAS HDD, 8TB, SATA"
"HDD","major","Western Digital","WD Purple 4TB","WD43PURZ","HDD-WD-PURPLE-4T","1","3.5형 감시용 HDD, 4TB, SATA"
"HDD","major","Western Digital","WD Gold 10TB","WD102KRYZ","HDD-WD-GOLD-10T","1","3.5형 엔터프라이즈 HDD, 10TB, SATA"
"HDD","major","Toshiba","P300 2TB","HDWD120","HDD-TOS-P300-2T","2","3.5형 SATA, 2TB, 7200RPM"
"HDD","major","Toshiba","P300 4TB","HDWD240","HDD-TOS-P300-4T","2","3.5형 SATA, 4TB"
"HDD","major","Toshiba","N300 4TB","HDWG440","HDD-TOS-N300-4T","1","3.5형 NAS HDD, 4TB, SATA"
"HDD","major","Toshiba","N300 8TB","HDWG480","HDD-TOS-N300-8T","1","3.5형 NAS HDD, 8TB, SATA"
